FECHA,PIB ANUAL,VAR_PIB
2022,115.049 M$,"2,9%"
2021,106.166 M$,"4,2%"
2020,99.291 M$,"-7,8%"
2019,108.108 M$,"0,0%"
2018,107.562 M$,"1,3%"
2017,104.296 M$,"2,4%"
2016,99.938 M$,"-1,2%"
2015,99.290 M$,"0,1%"
2014,101.726 M$,"3,8%"
2013,95.130 M$,"4,9%"
2012,87.925 M$,"5,6%"
2011,79.277 M$,"7,9%"
2010,69.555 M$,"3,5%"
2009,62.520 M$,"0,6%"
2008,61.763 M$,"6,4%"
2007,51.008 M$,"2,2%"
2006,46.802 M$,"4,4%"
2005,41.507 M$,"5,3%"
2004,36.592 M$,"8,2%"
2003,32.433 M$,"2,7%"
2002,28.549 M$,"4,1%"
2001,24.468 M$,"4,0%"
2000,18.319 M$,"1,1%"
1999,19.740 M$,"-4,7%"
1998,27.474 M$,"3,3%"
1997,27.009 M$,"4,3%"
1996,24.035 M$,"1,7%"
1995,22.968 M$,"2,3%"
1994,21.147 M$,"4,3%"
1993,17.537 M$,"2,0%"
1992,15.012 M$,"3,6%"
1991,13.730 M$,"5,1%"
1990,12.236 M$,"3,0%"
1989,12.049 M$,"0,3%"
1988,12.277 M$,"10,5%"
1987,12.910 M$,"-6,0%"
1986,13.816 M$,"3,1%"
1985,18.830 M$,"4,4%"
1984,16.101 M$,"4,2%"
1983,15.129 M$,"-2,8%"
1982,17.214 M$,"1,2%"
1981,17.243 M$,"3,9%"
1980,16.840 M$,"4,9%"
1979,14.175 M$,"3,7%"
1978,11.923 M$,"5,7%"
1977,11.026 M$,"1,6%"
1976,9.092 M$,"7,4%"
1975,7.732 M$,"11,0%"
1974,6.599 M$,"11,2%"
1973,3.892 M$,"14,0%"
1972,3.186 M$,"5,0%"
1971,2.754 M$,"6,3%"
1970,2.863 M$,"6,9%"
1969,3.112 M$,"4,7%"
1968,2.582 M$,"1,9%"
1967,2.554 M$,"4,6%"
1966,2.429 M$,"-0,3%"
1965,2.387 M$,"3,3%"
1964,2.244 M$,"7,4%"
1963,1.824 M$,"2,1%"
1962,1.518 M$,"4,9%"
1961,1.754 M$,"5,1%"
1960,2.069 M$,
